,Unnamed: 0,height,img_name,label,left,top,width,bottom,right
49116,0,29.0,22439.png,5.0,23.0,1.0,16.0,30.0,39.0
49117,1,29.0,22439.png,10.0,38.0,1.0,16.0,30.0,54.0
49118,0,35.0,22440.png,1.0,30.0,6.0,11.0,41.0,41.0
49119,1,35.0,22440.png,3.0,39.0,7.0,11.0,42.0,50.0
49120,0,56.0,22441.png,1.0,58.0,7.0,18.0,63.0,76.0
49121,1,56.0,22441.png,4.0,75.0,5.0,35.0,61.0,110.0
49122,2,56.0,22441.png,10.0,109.0,10.0,31.0,66.0,140.0
49123,0,16.0,22442.png,1.0,-1.0,3.0,5.0,19.0,4.0
49124,1,16.0,22442.png,10.0,5.0,3.0,10.0,19.0,15.0
49125,2,16.0,22442.png,6.0,15.0,4.0,9.0,20.0,24.0
49126,0,44.0,22443.png,2.0,14.0,19.0,19.0,63.0,33.0
49127,1,44.0,22443.png,1.0,33.0,19.0,14.0,63.0,47.0
49128,2,44.0,22443.png,8.0,46.0,17.0,22.0,61.0,68.0
49129,0,53.0,22444.png,2.0,59.0,14.0,34.0,67.0,93.0
49130,1,53.0,22444.png,1.0,95.0,13.0,23.0,66.0,118.0
49131,2,53.0,22444.png,6.0,125.0,13.0,35.0,66.0,160.0
49132,0,44.0,22445.png,9.0,40.0,8.0,27.0,52.0,67.0
49133,1,44.0,22445.png,2.0,64.0,6.0,23.0,50.0,87.0
49134,0,25.0,22446.png,1.0,51.0,13.0,9.0,38.0,60.0
49135,1,25.0,22446.png,6.0,61.0,15.0,15.0,40.0,76.0
49136,2,25.0,22446.png,3.0,77.0,14.0,13.0,39.0,90.0
49137,0,38.0,22447.png,5.0,99.0,15.0,15.0,53.0,114.0
49138,1,38.0,22447.png,8.0,115.0,14.0,17.0,52.0,132.0
49139,0,51.0,22448.png,3.0,99.0,51.0,30.0,102.0,129.0
49140,1,51.0,22448.png,8.0,117.0,46.0,28.0,97.0,145.0
49141,2,51.0,22448.png,5.0,135.0,32.0,27.0,83.0,162.0
49142,3,51.0,22448.png,3.0,152.0,22.0,28.0,73.0,180.0
49143,0,39.0,22449.png,1.0,40.0,3.0,20.0,42.0,60.0
49144,1,39.0,22449.png,3.0,57.0,7.0,27.0,46.0,84.0
49145,2,39.0,22449.png,7.0,80.0,8.0,18.0,47.0,98.0
49146,3,39.0,22449.png,8.0,97.0,12.0,24.0,51.0,121.0
49147,0,17.0,22450.png,4.0,28.0,1.0,8.0,18.0,36.0
49148,0,47.0,22451.png,6.0,78.0,21.0,26.0,68.0,104.0
49149,1,47.0,22451.png,5.0,103.0,21.0,32.0,68.0,135.0
49150,2,47.0,22451.png,8.0,136.0,20.0,30.0,67.0,166.0
49151,0,42.0,22452.png,2.0,50.0,17.0,28.0,59.0,78.0
49152,1,42.0,22452.png,2.0,76.0,17.0,26.0,59.0,102.0
49153,0,50.0,22453.png,3.0,48.0,7.0,23.0,57.0,71.0
49154,1,50.0,22453.png,1.0,75.0,7.0,18.0,57.0,93.0
49155,0,26.0,22454.png,4.0,19.0,3.0,16.0,29.0,35.0
49156,1,26.0,22454.png,9.0,33.0,1.0,18.0,27.0,51.0
49157,0,22.0,22455.png,2.0,17.0,1.0,13.0,23.0,30.0
49158,1,22.0,22455.png,4.0,31.0,1.0,13.0,23.0,44.0
49159,0,16.0,22456.png,2.0,15.0,1.0,9.0,17.0,24.0
49160,0,30.0,22457.png,6.0,35.0,6.0,12.0,36.0,47.0
49161,0,28.0,22458.png,1.0,40.0,8.0,13.0,36.0,53.0
49162,1,28.0,22458.png,10.0,54.0,10.0,20.0,38.0,74.0
49163,2,28.0,22458.png,8.0,77.0,8.0,16.0,36.0,93.0
49164,0,30.0,22459.png,1.0,49.0,13.0,9.0,43.0,58.0
49165,1,30.0,22459.png,6.0,58.0,13.0,16.0,43.0,74.0
49166,2,30.0,22459.png,10.0,74.0,14.0,14.0,44.0,88.0
49167,0,28.0,22460.png,1.0,26.0,1.0,5.0,29.0,31.0
49168,1,28.0,22460.png,2.0,32.0,1.0,12.0,29.0,44.0
49169,0,25.0,22461.png,2.0,91.0,24.0,12.0,49.0,103.0
49170,1,25.0,22461.png,1.0,101.0,25.0,9.0,50.0,110.0
49171,2,25.0,22461.png,1.0,110.0,22.0,7.0,47.0,117.0
49172,0,33.0,22462.png,1.0,29.0,7.0,15.0,40.0,44.0
49173,1,33.0,22462.png,3.0,45.0,3.0,20.0,36.0,65.0
49174,2,33.0,22462.png,10.0,64.0,1.0,22.0,34.0,86.0
49175,0,42.0,22463.png,7.0,36.0,4.0,17.0,46.0,53.0
49176,1,42.0,22463.png,2.0,53.0,5.0,19.0,47.0,72.0
49177,0,31.0,22464.png,1.0,28.0,5.0,8.0,36.0,36.0
49178,1,31.0,22464.png,3.0,37.0,5.0,11.0,36.0,48.0
49179,0,34.0,22465.png,6.0,32.0,4.0,22.0,38.0,54.0
49180,1,34.0,22465.png,2.0,55.0,4.0,17.0,38.0,72.0
49181,0,25.0,22466.png,5.0,28.0,7.0,15.0,32.0,43.0
49182,0,24.0,22467.png,8.0,26.0,4.0,10.0,28.0,36.0
49183,1,24.0,22467.png,4.0,37.0,3.0,9.0,27.0,46.0
49184,0,31.0,22468.png,6.0,26.0,1.0,20.0,32.0,46.0
49185,0,18.0,22469.png,5.0,64.0,17.0,11.0,35.0,75.0
49186,1,18.0,22469.png,10.0,73.0,16.0,13.0,34.0,86.0
49187,2,18.0,22469.png,5.0,84.0,15.0,11.0,33.0,95.0
49188,3,18.0,22469.png,10.0,95.0,17.0,10.0,35.0,105.0
49189,0,30.0,22470.png,1.0,47.0,13.0,10.0,43.0,57.0
49190,1,30.0,22470.png,1.0,58.0,10.0,11.0,40.0,69.0
49191,0,16.0,22471.png,2.0,18.0,3.0,9.0,19.0,27.0
49192,1,16.0,22471.png,10.0,26.0,4.0,8.0,20.0,34.0
49193,0,35.0,22472.png,3.0,31.0,4.0,14.0,39.0,45.0
49194,0,34.0,22473.png,1.0,36.0,4.0,11.0,38.0,47.0
49195,1,34.0,22473.png,2.0,48.0,6.0,10.0,40.0,58.0
49196,2,34.0,22473.png,4.0,60.0,6.0,13.0,40.0,73.0
49197,0,20.0,22474.png,7.0,18.0,3.0,10.0,23.0,28.0
49198,1,20.0,22474.png,9.0,29.0,2.0,11.0,22.0,40.0
49199,0,20.0,22475.png,2.0,18.0,1.0,7.0,21.0,25.0
49200,1,20.0,22475.png,6.0,24.0,1.0,7.0,21.0,31.0
49201,2,20.0,22475.png,8.0,32.0,1.0,5.0,21.0,37.0
49202,0,42.0,22476.png,1.0,37.0,5.0,13.0,47.0,50.0
49203,1,42.0,22476.png,3.0,49.0,9.0,20.0,51.0,69.0
49204,0,25.0,22477.png,9.0,66.0,15.0,10.0,40.0,76.0
49205,1,25.0,22477.png,7.0,74.0,19.0,14.0,44.0,88.0
49206,0,95.0,22478.png,4.0,92.0,17.0,58.0,112.0,150.0
49207,1,95.0,22478.png,8.0,146.0,14.0,58.0,109.0,204.0
49208,0,33.0,22479.png,1.0,33.0,5.0,12.0,38.0,45.0
49209,1,33.0,22479.png,6.0,43.0,6.0,15.0,39.0,58.0
49210,2,33.0,22479.png,2.0,56.0,4.0,17.0,37.0,73.0
49211,0,86.0,22480.png,3.0,78.0,16.0,48.0,102.0,126.0
49212,1,86.0,22480.png,9.0,136.0,15.0,54.0,101.0,190.0
49213,0,28.0,22481.png,1.0,30.0,7.0,9.0,35.0,39.0
49214,1,28.0,22481.png,3.0,38.0,4.0,13.0,32.0,51.0
49215,0,38.0,22482.png,5.0,70.0,17.0,24.0,55.0,94.0
49216,1,38.0,22482.png,5.0,91.0,20.0,22.0,58.0,113.0
49217,2,38.0,22482.png,7.0,109.0,19.0,18.0,57.0,127.0
49218,0,38.0,22483.png,5.0,88.0,25.0,21.0,63.0,109.0
49219,1,38.0,22483.png,8.0,106.0,26.0,24.0,64.0,130.0
49220,0,18.0,22484.png,2.0,16.0,1.0,6.0,19.0,22.0
49221,1,18.0,22484.png,8.0,25.0,1.0,7.0,19.0,32.0
49222,2,18.0,22484.png,8.0,33.0,1.0,8.0,19.0,41.0
49223,0,27.0,22485.png,5.0,33.0,2.0,10.0,29.0,43.0
49224,1,27.0,22485.png,10.0,49.0,4.0,14.0,31.0,63.0
49225,0,24.0,22486.png,3.0,48.0,13.0,13.0,37.0,61.0
49226,1,24.0,22486.png,2.0,62.0,12.0,13.0,36.0,75.0
49227,0,66.0,22487.png,1.0,54.0,8.0,20.0,74.0,74.0
49228,1,66.0,22487.png,8.0,84.0,8.0,32.0,74.0,116.0
49229,0,21.0,22488.png,1.0,22.0,5.0,10.0,26.0,32.0
49230,1,21.0,22488.png,1.0,31.0,6.0,11.0,27.0,42.0
49231,2,21.0,22488.png,2.0,44.0,6.0,13.0,27.0,57.0
49232,0,17.0,22489.png,2.0,31.0,8.0,7.0,25.0,38.0
49233,1,17.0,22489.png,10.0,39.0,9.0,8.0,26.0,47.0
49234,2,17.0,22489.png,8.0,49.0,10.0,8.0,27.0,57.0
49235,0,12.0,22490.png,1.0,13.0,3.0,4.0,15.0,17.0
49236,1,12.0,22490.png,2.0,18.0,3.0,5.0,15.0,23.0
49237,0,21.0,22491.png,8.0,20.0,3.0,14.0,24.0,34.0
49238,0,120.0,22492.png,5.0,106.0,17.0,55.0,137.0,161.0
49239,1,120.0,22492.png,10.0,172.0,22.0,55.0,142.0,227.0
49240,0,34.0,22493.png,6.0,47.0,15.0,22.0,49.0,69.0
49241,1,34.0,22493.png,1.0,62.0,10.0,17.0,44.0,79.0
49242,2,34.0,22493.png,6.0,75.0,9.0,22.0,43.0,97.0
49243,0,57.0,22494.png,2.0,69.0,19.0,27.0,76.0,96.0
49244,1,57.0,22494.png,4.0,86.0,16.0,27.0,73.0,113.0
49245,0,29.0,22495.png,1.0,27.0,3.0,9.0,32.0,36.0
49246,1,29.0,22495.png,3.0,35.0,3.0,12.0,32.0,47.0
49247,2,29.0,22495.png,4.0,46.0,4.0,11.0,33.0,57.0
49248,0,20.0,22496.png,1.0,28.0,18.0,8.0,38.0,36.0
49249,1,20.0,22496.png,10.0,38.0,16.0,7.0,36.0,45.0
49250,2,20.0,22496.png,1.0,46.0,11.0,7.0,31.0,53.0
49251,3,20.0,22496.png,1.0,54.0,4.0,10.0,24.0,64.0
49252,0,13.0,22497.png,4.0,24.0,8.0,7.0,21.0,31.0
49253,1,13.0,22497.png,7.0,30.0,7.0,7.0,20.0,37.0
49254,0,26.0,22498.png,1.0,41.0,11.0,14.0,37.0,55.0
49255,1,26.0,22498.png,5.0,53.0,10.0,18.0,36.0,71.0
49256,2,26.0,22498.png,7.0,66.0,12.0,18.0,38.0,84.0
49257,0,18.0,22499.png,2.0,18.0,2.0,3.0,20.0,21.0
49258,1,18.0,22499.png,3.0,23.0,1.0,6.0,19.0,29.0
49259,0,20.0,22500.png,5.0,18.0,2.0,11.0,22.0,29.0
49260,0,22.0,22501.png,3.0,18.0,2.0,11.0,24.0,29.0
49261,1,22.0,22501.png,1.0,29.0,1.0,8.0,23.0,37.0
49262,0,27.0,22502.png,2.0,51.0,12.0,12.0,39.0,63.0
49263,1,27.0,22502.png,6.0,63.0,12.0,13.0,39.0,76.0
49264,2,27.0,22502.png,1.0,77.0,11.0,10.0,38.0,87.0
49265,0,12.0,22503.png,2.0,23.0,8.0,7.0,20.0,30.0
49266,1,12.0,22503.png,8.0,31.0,9.0,8.0,21.0,39.0
49267,0,20.0,22504.png,5.0,22.0,2.0,7.0,22.0,29.0
49268,1,20.0,22504.png,3.0,29.0,2.0,9.0,22.0,38.0
49269,0,22.0,22505.png,4.0,20.0,4.0,12.0,26.0,32.0
49270,1,22.0,22505.png,10.0,32.0,5.0,13.0,27.0,45.0
49271,2,22.0,22505.png,10.0,46.0,3.0,13.0,25.0,59.0
49272,0,28.0,22506.png,8.0,29.0,6.0,18.0,34.0,47.0
49273,1,28.0,22506.png,9.0,48.0,6.0,18.0,34.0,66.0
49274,0,38.0,22507.png,7.0,35.0,12.0,20.0,50.0,55.0
49275,0,37.0,22508.png,2.0,54.0,14.0,20.0,51.0,74.0
49276,0,25.0,22509.png,8.0,25.0,4.0,17.0,29.0,42.0
49277,1,25.0,22509.png,6.0,45.0,4.0,18.0,29.0,63.0
49278,0,54.0,22510.png,4.0,72.0,19.0,35.0,73.0,107.0
49279,1,54.0,22510.png,2.0,105.0,18.0,39.0,72.0,144.0
49280,0,129.0,22511.png,1.0,138.0,49.0,66.0,178.0,204.0
49281,1,129.0,22511.png,5.0,212.0,52.0,71.0,181.0,283.0
49282,0,36.0,22512.png,3.0,45.0,9.0,20.0,45.0,65.0
49283,1,36.0,22512.png,4.0,66.0,9.0,17.0,45.0,83.0
49284,2,36.0,22512.png,4.0,82.0,9.0,21.0,45.0,103.0
49285,0,43.0,22513.png,2.0,45.0,9.0,29.0,52.0,74.0
49286,0,50.0,22514.png,3.0,48.0,7.0,26.0,57.0,74.0
49287,1,50.0,22514.png,2.0,78.0,5.0,29.0,55.0,107.0
49288,0,19.0,22515.png,7.0,16.0,1.0,10.0,20.0,26.0
49289,0,38.0,22516.png,1.0,53.0,13.0,10.0,51.0,63.0
49290,1,38.0,22516.png,10.0,61.0,16.0,14.0,54.0,75.0
49291,0,41.0,22517.png,4.0,31.0,1.0,23.0,42.0,54.0
49292,1,41.0,22517.png,4.0,51.0,1.0,23.0,42.0,74.0
49293,0,21.0,22518.png,3.0,20.0,3.0,12.0,24.0,32.0
49294,1,21.0,22518.png,1.0,32.0,2.0,9.0,23.0,41.0
49295,0,17.0,22519.png,2.0,26.0,4.0,8.0,21.0,34.0
49296,1,17.0,22519.png,9.0,35.0,6.0,9.0,23.0,44.0
49297,0,62.0,22520.png,3.0,51.0,8.0,26.0,70.0,77.0
49298,0,16.0,22521.png,2.0,15.0,1.0,6.0,17.0,21.0
49299,1,16.0,22521.png,5.0,19.0,1.0,8.0,17.0,27.0
49300,2,16.0,22521.png,2.0,27.0,1.0,10.0,17.0,37.0
49301,0,23.0,22522.png,6.0,26.0,6.0,14.0,29.0,40.0
49302,0,14.0,22523.png,1.0,15.0,1.0,7.0,15.0,22.0
49303,1,14.0,22523.png,9.0,21.0,2.0,6.0,16.0,27.0
49304,0,25.0,22524.png,1.0,28.0,11.0,21.0,36.0,49.0
49305,0,42.0,22525.png,3.0,84.0,21.0,18.0,63.0,102.0
49306,1,42.0,22525.png,2.0,99.0,20.0,17.0,62.0,116.0
49307,2,42.0,22525.png,1.0,124.0,20.0,14.0,62.0,138.0
49308,0,57.0,22526.png,1.0,81.0,21.0,15.0,78.0,96.0
49309,1,57.0,22526.png,2.0,95.0,21.0,19.0,78.0,114.0
49310,2,57.0,22526.png,8.0,114.0,26.0,15.0,83.0,129.0
49311,0,28.0,22527.png,1.0,62.0,49.0,16.0,77.0,78.0
49312,1,28.0,22527.png,8.0,74.0,33.0,18.0,61.0,92.0
49313,2,28.0,22527.png,9.0,87.0,16.0,20.0,44.0,107.0
49314,0,31.0,22528.png,7.0,91.0,28.0,16.0,59.0,107.0
49315,1,31.0,22528.png,5.0,104.0,28.0,19.0,59.0,123.0
49316,2,31.0,22528.png,8.0,117.0,26.0,18.0,57.0,135.0
49317,0,36.0,22529.png,4.0,35.0,3.0,15.0,39.0,50.0
49318,1,36.0,22529.png,4.0,53.0,2.0,18.0,38.0,71.0
49319,0,56.0,22530.png,3.0,49.0,10.0,27.0,66.0,76.0
49320,1,56.0,22530.png,1.0,81.0,5.0,18.0,61.0,99.0
49321,0,22.0,22531.png,3.0,31.0,8.0,11.0,30.0,42.0
49322,0,43.0,22532.png,3.0,37.0,5.0,24.0,48.0,61.0
49323,1,43.0,22532.png,2.0,61.0,3.0,23.0,46.0,84.0
49324,0,18.0,22533.png,7.0,21.0,6.0,13.0,24.0,34.0
49325,1,18.0,22533.png,9.0,32.0,8.0,11.0,26.0,43.0
49326,0,42.0,22534.png,6.0,42.0,3.0,33.0,45.0,75.0
49327,0,26.0,22535.png,1.0,28.0,7.0,10.0,33.0,38.0
49328,1,26.0,22535.png,1.0,36.0,8.0,8.0,34.0,44.0
49329,2,26.0,22535.png,1.0,40.0,9.0,13.0,35.0,53.0
49330,0,34.0,22536.png,6.0,28.0,2.0,18.0,36.0,46.0
49331,0,19.0,22537.png,4.0,21.0,3.0,14.0,22.0,35.0
49332,1,19.0,22537.png,1.0,36.0,3.0,8.0,22.0,44.0
49333,2,19.0,22537.png,8.0,46.0,3.0,13.0,22.0,59.0
49334,0,28.0,22538.png,2.0,30.0,2.0,14.0,30.0,44.0
49335,0,38.0,22539.png,2.0,91.0,38.0,23.0,76.0,114.0
49336,1,38.0,22539.png,3.0,108.0,31.0,20.0,69.0,128.0
49337,2,38.0,22539.png,6.0,128.0,34.0,18.0,72.0,146.0
49338,0,63.0,22540.png,2.0,95.0,9.0,31.0,72.0,126.0
49339,1,63.0,22540.png,9.0,126.0,12.0,41.0,75.0,167.0
49340,0,46.0,22541.png,1.0,117.0,17.0,28.0,63.0,145.0
49341,1,46.0,22541.png,6.0,147.0,21.0,30.0,67.0,177.0
49342,2,46.0,22541.png,6.0,176.0,22.0,32.0,68.0,208.0
49343,0,11.0,22542.png,2.0,18.0,6.0,5.0,17.0,23.0
49344,1,11.0,22542.png,1.0,22.0,6.0,4.0,17.0,26.0
49345,2,11.0,22542.png,5.0,26.0,6.0,4.0,17.0,30.0
49346,0,26.0,22543.png,7.0,36.0,10.0,12.0,36.0,48.0
49347,0,19.0,22544.png,7.0,19.0,2.0,7.0,21.0,26.0
49348,0,56.0,22545.png,3.0,43.0,9.0,21.0,65.0,64.0
49349,1,56.0,22545.png,2.0,61.0,3.0,23.0,59.0,84.0
49350,0,48.0,22546.png,4.0,49.0,10.0,56.0,58.0,105.0
49351,1,48.0,22546.png,4.0,107.0,2.0,59.0,50.0,166.0
49352,0,26.0,22547.png,2.0,26.0,1.0,13.0,27.0,39.0
49353,1,26.0,22547.png,9.0,39.0,3.0,13.0,29.0,52.0
49354,0,38.0,22548.png,4.0,46.0,8.0,21.0,46.0,67.0
49355,1,38.0,22548.png,10.0,69.0,8.0,21.0,46.0,90.0
49356,0,43.0,22549.png,3.0,48.0,7.0,24.0,50.0,72.0
49357,1,43.0,22549.png,1.0,72.0,7.0,11.0,50.0,83.0
49358,0,18.0,22550.png,1.0,25.0,5.0,5.0,23.0,30.0
49359,1,18.0,22550.png,7.0,28.0,3.0,7.0,21.0,35.0
49360,2,18.0,22550.png,2.0,36.0,3.0,7.0,21.0,43.0
49361,0,23.0,22551.png,3.0,19.0,1.0,13.0,24.0,32.0
49362,1,23.0,22551.png,1.0,31.0,1.0,10.0,24.0,41.0
49363,0,21.0,22552.png,5.0,17.0,1.0,13.0,22.0,30.0
49364,0,26.0,22553.png,1.0,24.0,2.0,11.0,28.0,35.0
49365,1,26.0,22553.png,7.0,35.0,3.0,12.0,29.0,47.0
49366,0,17.0,22554.png,8.0,27.0,4.0,9.0,21.0,36.0
49367,0,61.0,22555.png,2.0,51.0,8.0,31.0,69.0,82.0
49368,1,61.0,22555.png,10.0,82.0,5.0,31.0,66.0,113.0
49369,0,22.0,22556.png,1.0,21.0,4.0,7.0,26.0,28.0
49370,1,22.0,22556.png,5.0,29.0,4.0,9.0,26.0,38.0
49371,0,64.0,22557.png,3.0,121.0,37.0,42.0,101.0,163.0
49372,1,64.0,22557.png,8.0,162.0,17.0,27.0,81.0,189.0
49373,2,64.0,22557.png,9.0,188.0,8.0,34.0,72.0,222.0
49374,0,25.0,22558.png,9.0,32.0,1.0,14.0,26.0,46.0
49375,0,32.0,22559.png,3.0,34.0,7.0,10.0,39.0,44.0
49376,0,24.0,22560.png,1.0,18.0,1.0,9.0,25.0,27.0
49377,1,24.0,22560.png,7.0,27.0,1.0,12.0,25.0,39.0
49378,0,20.0,22561.png,1.0,21.0,2.0,7.0,22.0,28.0
49379,1,20.0,22561.png,4.0,27.0,2.0,6.0,22.0,33.0
49380,2,20.0,22561.png,9.0,33.0,3.0,7.0,23.0,40.0
49381,0,88.0,22562.png,3.0,68.0,8.0,58.0,96.0,126.0
49382,0,19.0,22563.png,6.0,80.0,21.0,12.0,40.0,92.0
49383,1,19.0,22563.png,3.0,88.0,22.0,14.0,41.0,102.0
49384,2,19.0,22563.png,8.0,99.0,22.0,12.0,41.0,111.0
49385,0,49.0,22564.png,1.0,47.0,12.0,22.0,61.0,69.0
49386,1,49.0,22564.png,6.0,68.0,7.0,26.0,56.0,94.0
49387,0,23.0,22565.png,1.0,26.0,4.0,9.0,27.0,35.0
49388,1,23.0,22565.png,9.0,35.0,4.0,12.0,27.0,47.0
49389,2,23.0,22565.png,2.0,47.0,4.0,15.0,27.0,62.0
49390,0,27.0,22566.png,4.0,42.0,16.0,11.0,43.0,53.0
49391,1,27.0,22566.png,5.0,54.0,16.0,11.0,43.0,65.0
49392,0,62.0,22567.png,2.0,57.0,8.0,38.0,70.0,95.0
49393,1,62.0,22567.png,2.0,98.0,7.0,37.0,69.0,135.0
49394,0,25.0,22568.png,1.0,24.0,1.0,10.0,26.0,34.0
49395,1,25.0,22568.png,10.0,35.0,1.0,9.0,26.0,44.0
49396,2,25.0,22568.png,2.0,45.0,1.0,11.0,26.0,56.0
49397,0,22.0,22569.png,2.0,28.0,8.0,11.0,30.0,39.0
49398,1,22.0,22569.png,9.0,39.0,9.0,11.0,31.0,50.0
49399,0,13.0,22570.png,2.0,13.0,1.0,6.0,14.0,19.0
49400,1,13.0,22570.png,5.0,21.0,1.0,5.0,14.0,26.0
49401,0,26.0,22571.png,2.0,24.0,3.0,10.0,29.0,34.0
49402,1,26.0,22571.png,7.0,32.0,1.0,13.0,27.0,45.0
49403,0,23.0,22572.png,1.0,23.0,5.0,12.0,28.0,35.0
49404,1,23.0,22572.png,5.0,32.0,4.0,14.0,27.0,46.0
49405,0,29.0,22573.png,9.0,23.0,1.0,16.0,30.0,39.0
49406,1,29.0,22573.png,2.0,40.0,1.0,19.0,30.0,59.0
49407,0,23.0,22574.png,1.0,25.0,8.0,12.0,31.0,37.0
49408,1,23.0,22574.png,2.0,32.0,7.0,12.0,30.0,44.0
49409,2,23.0,22574.png,1.0,40.0,5.0,16.0,28.0,56.0
49410,0,26.0,22575.png,3.0,26.0,5.0,15.0,31.0,41.0
49411,0,45.0,22576.png,1.0,50.0,7.0,17.0,52.0,67.0
49412,1,45.0,22576.png,10.0,66.0,7.0,27.0,52.0,93.0
49413,0,37.0,22577.png,1.0,90.0,31.0,13.0,68.0,103.0
49414,1,37.0,22577.png,10.0,103.0,35.0,15.0,72.0,118.0
49415,2,37.0,22577.png,1.0,121.0,35.0,11.0,72.0,132.0
49416,0,19.0,22578.png,1.0,24.0,6.0,7.0,25.0,31.0
49417,1,19.0,22578.png,6.0,32.0,5.0,12.0,24.0,44.0
49418,0,35.0,22579.png,3.0,38.0,9.0,11.0,44.0,49.0
49419,1,35.0,22579.png,4.0,52.0,8.0,14.0,43.0,66.0
49420,0,57.0,22580.png,5.0,63.0,24.0,30.0,81.0,93.0
49421,1,57.0,22580.png,1.0,86.0,24.0,20.0,81.0,106.0
49422,0,17.0,22581.png,3.0,16.0,3.0,9.0,20.0,25.0
49423,1,17.0,22581.png,8.0,25.0,3.0,9.0,20.0,34.0
49424,0,24.0,22582.png,1.0,56.0,22.0,9.0,46.0,65.0
49425,1,24.0,22582.png,10.0,66.0,22.0,12.0,46.0,78.0
49426,2,24.0,22582.png,6.0,76.0,24.0,12.0,48.0,88.0
49427,0,32.0,22583.png,1.0,24.0,1.0,12.0,33.0,36.0
49428,1,32.0,22583.png,3.0,37.0,1.0,15.0,33.0,52.0
49429,0,33.0,22584.png,1.0,42.0,12.0,11.0,45.0,53.0
49430,1,33.0,22584.png,2.0,52.0,10.0,11.0,43.0,63.0
49431,2,33.0,22584.png,6.0,63.0,10.0,17.0,43.0,80.0
49432,0,20.0,22585.png,2.0,19.0,2.0,10.0,22.0,29.0
49433,1,20.0,22585.png,7.0,31.0,3.0,12.0,23.0,43.0
49434,0,30.0,22586.png,2.0,40.0,17.0,11.0,47.0,51.0
49435,1,30.0,22586.png,1.0,51.0,18.0,9.0,48.0,60.0
49436,0,15.0,22587.png,4.0,16.0,1.0,7.0,16.0,23.0
49437,0,26.0,22588.png,6.0,22.0,1.0,16.0,27.0,38.0
49438,0,51.0,22589.png,2.0,85.0,41.0,31.0,92.0,116.0
49439,1,51.0,22589.png,4.0,114.0,38.0,23.0,89.0,137.0
49440,2,51.0,22589.png,7.0,138.0,32.0,22.0,83.0,160.0
49441,0,16.0,22590.png,2.0,14.0,1.0,8.0,17.0,22.0
49442,1,16.0,22590.png,2.0,21.0,1.0,8.0,17.0,29.0
49443,0,29.0,22591.png,1.0,82.0,18.0,12.0,47.0,94.0
49444,1,29.0,22591.png,9.0,92.0,16.0,14.0,45.0,106.0
49445,2,29.0,22591.png,5.0,104.0,15.0,19.0,44.0,123.0
49446,0,52.0,22592.png,5.0,55.0,9.0,33.0,61.0,88.0
49447,1,52.0,22592.png,10.0,87.0,12.0,40.0,64.0,127.0
49448,0,38.0,22593.png,4.0,40.0,6.0,17.0,44.0,57.0
49449,1,38.0,22593.png,9.0,55.0,6.0,17.0,44.0,72.0
49450,0,25.0,22594.png,4.0,31.0,11.0,14.0,36.0,45.0
49451,1,25.0,22594.png,10.0,43.0,10.0,16.0,35.0,59.0
49452,0,60.0,22595.png,5.0,170.0,44.0,35.0,104.0,205.0
49453,1,60.0,22595.png,9.0,202.0,53.0,30.0,113.0,232.0
49454,0,39.0,22596.png,1.0,24.0,1.0,16.0,40.0,40.0
49455,0,12.0,22597.png,1.0,10.0,1.0,6.0,13.0,16.0
49456,1,12.0,22597.png,5.0,16.0,1.0,7.0,13.0,23.0
49457,2,12.0,22597.png,2.0,22.0,1.0,8.0,13.0,30.0
49458,0,24.0,22598.png,1.0,36.0,10.0,9.0,34.0,45.0
49459,1,24.0,22598.png,9.0,47.0,12.0,11.0,36.0,58.0
49460,0,19.0,22599.png,3.0,27.0,5.0,9.0,24.0,36.0
49461,1,19.0,22599.png,4.0,38.0,7.0,7.0,26.0,45.0
49462,0,36.0,22600.png,3.0,54.0,13.0,28.0,49.0,82.0
49463,0,21.0,22601.png,1.0,23.0,3.0,6.0,24.0,29.0
49464,1,21.0,22601.png,1.0,32.0,3.0,6.0,24.0,38.0
49465,0,38.0,22602.png,2.0,31.0,2.0,27.0,40.0,58.0
49466,1,38.0,22602.png,7.0,59.0,3.0,23.0,41.0,82.0
49467,0,33.0,22603.png,3.0,27.0,1.0,14.0,34.0,41.0
49468,1,33.0,22603.png,4.0,40.0,2.0,13.0,35.0,53.0
49469,0,24.0,22604.png,1.0,34.0,6.0,8.0,30.0,42.0
49470,0,39.0,22605.png,1.0,45.0,21.0,16.0,60.0,61.0
49471,1,39.0,22605.png,10.0,59.0,17.0,16.0,56.0,75.0
49472,2,39.0,22605.png,1.0,74.0,8.0,14.0,47.0,88.0
49473,0,31.0,22606.png,5.0,37.0,7.0,16.0,38.0,53.0
49474,1,31.0,22606.png,10.0,50.0,7.0,16.0,38.0,66.0
49475,0,62.0,22607.png,6.0,43.0,1.0,31.0,63.0,74.0
49476,1,62.0,22607.png,1.0,72.0,1.0,13.0,63.0,85.0
49477,0,13.0,22608.png,1.0,26.0,10.0,6.0,23.0,32.0
49478,1,13.0,22608.png,8.0,32.0,9.0,8.0,22.0,40.0
49479,0,16.0,22609.png,2.0,14.0,2.0,11.0,18.0,25.0
49480,1,16.0,22609.png,1.0,26.0,3.0,8.0,19.0,34.0
49481,0,28.0,22610.png,5.0,36.0,11.0,6.0,39.0,42.0
49482,1,28.0,22610.png,10.0,45.0,12.0,4.0,40.0,49.0
